compilation,reference,site,Proxy,Latitude,Longitude,Anom,source_table,weight
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,48.75,-0.01615964248776436,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,52.5,-0.024767939001321793,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,56.25,-0.021722543984651566,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,60.0,-0.022198503836989403,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,63.75,-0.02369813434779644,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,67.5,-0.025849653407931328,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,71.25,-0.02966659888625145,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,75.0,-0.034202732145786285,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,78.75,-0.03628947213292122,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,82.5,-0.034796543419361115,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,86.25,-0.03424256294965744,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,90.0,-0.03759682923555374,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,93.75,-0.03885649889707565,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,97.5,-0.03475712239742279,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,101.25,-0.02749074622988701,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,105.0,-0.01698336750268936,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,108.75,-0.012710332870483398,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,112.5,-0.015060165897011757,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,116.25,-0.01228234451264143,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,120.0,0.008873548358678818,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,123.75,0.01597915217280388,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,127.5,-0.0003769919276237488,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,131.25,-0.014502707868814468,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,135.0,-0.0024835169315338135,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,138.75,0.03190932422876358,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,142.5,0.020439602434635162,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,146.25,-0.0029274113476276398,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,150.0,0.002639173762872815,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,153.75,-0.01624186895787716,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,157.5,-0.01085562352091074,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,161.25,-0.007778019644320011,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,165.0,-0.011644215323030949,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,168.75,-0.015068438835442066,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,172.5,-0.016066038981080055,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,176.25,-0.0178015548735857,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,180.0,-0.018698800355196,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,183.75,-0.01364100817590952,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,187.5,-0.006588691845536232,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,191.25,-0.0004986710846424103,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,195.0,0.006567374803125858,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,198.75,0.014347168616950512,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,202.5,0.020862959325313568,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,206.25,0.025036387145519257,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,210.0,0.02763509936630726,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,213.75,0.025695474818348885,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,217.5,0.019318286329507828,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,221.25,0.011723801493644714,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,225.0,0.0020453990437090397,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,228.75,-0.010451291687786579,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,232.5,-0.020720671862363815,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,236.25,-0.0279422365128994,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,240.0,-0.03465554118156433,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,243.75,-0.0379643477499485,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,247.5,-0.03900279104709625,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,251.25,-0.04187847301363945,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,255.0,-0.04499506577849388,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,258.75,-0.04346664622426033,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,262.5,-0.044430967420339584,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,266.25,-0.04798705130815506,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,270.0,-0.04518924653530121,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,273.75,-0.03819369897246361,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,277.5,-0.0324275977909565,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,281.25,-0.026890592649579048,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,285.0,-0.029667392373085022,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,288.75,-0.03729928657412529,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,292.5,-0.05737655237317085,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,296.25,0.028020810335874557,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,300.0,0.04323062673211098,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,303.75,0.05766567587852478,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,307.5,-0.0007700547575950623,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,311.25,0.010549637489020824,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,315.0,0.0042121228761971,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,318.75,-0.0016151040326803923,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,322.5,-0.013589677400887012,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,326.25,-0.017565134912729263,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,330.0,-0.019024906679987907,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,333.75,-0.025092115625739098,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,337.5,-0.033563122153282166,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,341.25,-0.03777804225683212,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,345.0,-0.04095431789755821,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,348.75,-0.042277827858924866,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,352.5,-0.038577601313591,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-23.90625,356.25,-0.03260975331068039,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9142097557035307
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,0.0,-0.03939610347151756,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,3.75,-0.033121563494205475,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,7.5,-0.028790827840566635,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,11.25,-0.05098726972937584,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,15.0,0.003107982687652111,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,18.75,0.04284141585230827,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,22.5,0.09987965226173401,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,26.25,0.10110074281692505,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,30.0,0.09067727625370026,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,33.75,0.05896298587322235,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,37.5,0.0016441857442259789,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,41.25,-0.005160751286894083,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,45.0,0.00900167878717184,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,48.75,-0.009626217186450958,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,52.5,-0.028620336204767227,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,56.25,-0.02662680856883526,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,60.0,-0.028859607875347137,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,63.75,-0.031199932098388672,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,67.5,-0.03351209685206413,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,71.25,-0.03772425279021263,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,75.0,-0.042592886835336685,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,78.75,-0.04323548078536987,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,82.5,-0.041448794305324554,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,86.25,-0.04173818603157997,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,90.0,-0.04086466506123543,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,93.75,-0.03450778126716614,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,97.5,-0.025907915085554123,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,101.25,-0.014855243265628815,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,105.0,-0.0017657261341810226,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,108.75,0.0015374291688203812,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,112.5,-0.0014292150735855103,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,116.25,0.003053274005651474,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,120.0,0.01960977166891098,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,123.75,-0.028066717088222504,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,127.5,-0.016138561069965363,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,131.25,-0.02376721054315567,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,135.0,-0.0017088428139686584,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,138.75,-0.005337312817573547,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,142.5,0.003933630883693695,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,146.25,0.018449077382683754,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,150.0,0.00578043470159173,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,153.75,0.0026843147352337837,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,157.5,0.003974239341914654,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,161.25,0.0057009486481547356,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,165.0,0.0008226875215768814,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,168.75,-0.0046797022223472595,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,172.5,-0.006973252631723881,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,176.25,-0.009380319155752659,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,180.0,-0.010335070081055164,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,183.75,-0.005692133679986,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,187.5,-0.0007808655500411987,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,191.25,0.002015901729464531,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,195.0,0.00638497993350029,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,198.75,0.011612970381975174,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,202.5,0.01456010527908802,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,206.25,0.0142787741497159,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,210.0,0.012561779469251633,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,213.75,0.006052504293620586,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,217.5,-0.0034727961756289005,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,221.25,-0.012522898614406586,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,225.0,-0.02249707281589508,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,228.75,-0.03406720608472824,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,232.5,-0.04203455150127411,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,236.25,-0.04768222197890282,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,240.0,-0.054277196526527405,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,243.75,-0.0573737770318985,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,247.5,-0.057200826704502106,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,251.25,-0.05990445986390114,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,255.0,-0.0610581673681736,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,258.75,-0.05713478475809097,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,262.5,-0.05669862776994705,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-21.09375,266.25,-0.05581880360841751,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.9329927988347388
